,atclNo,atclNm,rletTpNm,tradTpNm,atclCfmYmd,flrInfo,prc,lat,lng,sameAddrCnt,direction,atclFetrDesc,spc2
1,2322404651,일반상가,상가,매매,23.05.26.,5/14,120000,37.495466,126.844125,1,남향,"｜오류동역 앞 역세권 상가｜코너건물, 꾸준한 임대수익, 가격 조정가능",221.18
2,2322030726,복합상가,상가,월세,23.05.24.,1/19,3000,37.485155,126.895072,2,남서향,구로디지털단지 중심지역 1층내부 무권리 상가,29.5
3,2323877777,일반상가,상가,월세,23.06.05.,1/2,1000,37.492073,126.820103,1,남향,온수역세권 시세보다저렴한 깨끗한상가,33
4,2323933715,일반상가,상가,월세,23.06.05.,5/10,5000,37.505579,126.87727,2,북향,대로변 코너 병.의원자리 추천 층 전체 사용 홍보효과 좋음,159.02
5,2323882341,일반상가,상가,월세,23.06.05.,2/5,5000,37.486922,126.887269,1,북동향,남구로역 이면도로귀한 넓은 상가입니다,70.38
6,2323911784,일반상가,상가,월세,23.06.05.,5/8,3000,37.503131,126.850203,1,남서향,대로변. 무권리. 유동인구 많음. 층전체 사용.외부 남녀 화장실,280
7,2323927556,일반상가,상가,월세,23.06.05.,3/14,5000,37.495466,126.844125,1,남향,성업중에 있습니다. 권리금조정가능,211.57
8,2323925889,일반상가,상가,월세,23.06.05.,1/2,500,37.501849,126.887631,1,남동향,"자유업, 네일샵, 무인판매 등",26.97
9,2323882946,단지내상가,상가,월세,23.06.05.,2/11,5000,37.502888,126.876168,1,남서향,유통단지인근신축지산상가 실면적40 의원 호프집 등 업종다양하게가능,134.4
10,2323937535,일반상가,상가,매매,23.06.05.,2/7,23000,37.479961,126.823151,1,서향,항동대단지아파트상가 전면위치 선임대확정 투자강추,29.35
11,2323937309,단지내상가,상가,매매,23.06.05.,1/6,46000,37.49514,126.831711,2,북동향,"세안고 투자하세요, 코너상권이라 유동인구가 많이 확보되는 위치입니다",73.99
12,2323931686,일반상가,상가,매매,23.06.05.,5/7,37500,37.480981,126.824522,1,남향,투자좋아요 선임대확정 남향이고 밝은상가,67.27
13,2323875331,일반상가,상가,월세,23.06.05.,1/7,20000,37.481066,126.891596,1,남동향,구로디지털부근 무권리상가 대로변 용도제한없음 실80,255.71
14,2323932083,일반상가,상가,매매,23.06.05.,6/7,33000,37.480981,126.824522,1,남향,세끼고매매 지하철호재 금액조정가,67.27
15,2323915550,일반상가,상가,월세,23.06.05.,4/11,5000,37.50231,126.882979,1,남향,구로역  역세권 상가 사무실,251
16,2323903964,일반상가,상가,월세,23.06.05.,1/20,10000,37.483691,126.895434,1,북동향,노출도 최상급 입지 상주인원 가장많은 오피스건물,165.47
17,2323884136,복합상가,상가,월세,23.06.05.,1/18,4000,37.482434,126.897041,1,남향,"무권리시설완비 입지 좋은 상가, 분식집, 즉석떡볶이, 제과점 추천자리",56.8
18,2323890111,일반상가,상가,월세,23.06.05.,2/4,7000,37.50062,126.866104,3,북동향,다용도 대형 공실 2층 점포,248.96
19,2323875662,복합상가,상가,월세,23.06.05.,5/14,2000,37.495466,126.844125,1,남향,오류동역 남부광장 초역세권 입지좋은 상가월세.,89.5
0,2323854105,일반상가,상가,월세,23.06.05.,1/3,5000,37.501962,126.847919,1,북서향,,50
1,2323871529,복합상가,상가,매매,23.06.05.,B1/20,60000,37.496391,126.845414,1,북서향,역세권 현재 운동시설 성업중 세안고 매,177.02
2,2323813923,일반상가,상가,월세,23.06.05.,2/3,3000,37.49147,126.854055,1,,"개봉역세권,공실",120
3,2323844845,단지내상가,상가,월세,23.06.05.,2/3,500,37.499291,126.83953,1,남향,대단지 아파트 상가동 2층이며 학원등 여러 업종으로 추천합니다.,35
4,2323826768,단지내상가,상가,매매,23.06.05.,1/10,84000,37.507328,126.887625,1,남동향,편의점 상가 도시형 생활주택 149세대 1층 독점 상가 월수 280만,75.4
5,2323873248,단지내상가,상가,월세,23.06.05.,1/15,10000,37.483487,126.896518,1,북향,,214.8
6,2323874990,일반상가,상가,월세,23.06.05.,1/1,15000,37.495598,126.843535,1,동향,오류동역 북부광장 초역세권 최고상권 자리,88.5
7,2323824261,복합상가,상가,월세,23.06.05.,1/6,7000,37.482177,126.898899,1,북서향,시설완비된 중형점포 임대입니다,85.3
8,2323807188,일반상가,상가,월세,23.06.05.,1/3,2000,37.491858,126.888923,1,남서향,구로4동 주민센터 인근 도로변 유동인구 많고 장사 잘 되는 1층 중국식당,46.2
9,2323806167,일반상가,상가,월세,23.06.05.,1/4,1000,37.485481,126.852435,1,서향,대단지 아파트 중문  무권리 상가  미용실 다용도 적합,29.53
10,2323814683,복합상가,상가,월세,23.06.05.,1/14,8000,37.482896,126.898664,1,남동향,중대형 식당 추천 점포입니다,156.4
11,2323842436,복합상가,상가,매매,23.06.05.,1/2,38000,37.498195,126.861527,1,남동향,"재건축 투자물건, 건폐율, 용적율 높은 주차 가능, 고척공구상가 특긃지",18
12,2323826789,일반상가,상가,월세,23.06.05.,2/5,10000,37.503444,126.886375,1,북향,구로역 도보 5분거리 아파트 밀집지역 병원등,284.69
13,2323813090,일반상가,상가,매매,23.06.05.,1/10,55000,37.498094,126.864223,1,,"대로변 상가 점포, 투자 및 자영업 추천, 빠르게 변모하는 고척동중심상가",60.14
14,2323815182,일반상가,상가,월세,23.06.05.,1/3,5000,37.48388,126.853894,1,,광명4거리역 도보8분.,71.81
15,2323830579,단지내상가,상가,월세,23.06.05.,1/3,500,37.513034,126.884373,1,북서향,"가격착한 상가임대.아파트,학교,근처체육시설등 유동인구 많음.",15.91
16,2323838566,일반상가,상가,월세,23.06.05.,2/4,3000,37.491791,126.823852,1,동향,온수역 광장을 바라보는 번화가 빌딩2층 전부,132.13
17,2323802899,복합상가,상가,매매,23.06.05.,B1/15,250000,37.484303,126.899266,1,남동향,전용88 지하1층 상가 매매,292.12
18,2323807826,복합상가,상가,월세,23.06.05.,1/1,500,37.488332,126.88832,1,남서향,남구로역 초역세권 주택가 인근 1층 무권리 상가 공실,13.22
19,2323826626,일반상가,상가,월세,23.06.05.,2/5,3000,37.478792,126.822642,1,북서향,"추천 아이온타워,학원,까페,공방,음식점,사무실 추천",48
