,atclNo,atclNm,rletTpNm,tradTpNm,atclCfmYmd,flrInfo,prc,lat,lng,sameAddrCnt,direction,atclFetrDesc,spc2
14,2324730742,일반상가,상가,월세,23.06.10.,1/4,2000,37.558301,127.170414,1,남향,약1만8천 배후세대／ 항아리상권 점포／실10／주차가능 ／배달업추천,31
15,2324731998,일반상가,상가,월세,23.06.10.,전체층/2,8000,37.539812,127.127617,1,동향,"천호 로데오거리 메인라인 1,2층 사용가능한 상가",49.58
16,2324717099,단지내상가,상가,월세,23.06.10.,1/4,5000,37.557955,127.150534,1,남향,3658세대 대단지 유일 상가. 안정적인 수익 창출. 하시 입주. 무권리,21.6
17,2324731480,일반상가,상가,월세,23.06.10.,1/12,4000,37.538331,127.129093,1,동향,,41.41
18,2324715800,단지내상가,상가,매매,23.06.10.,2/3,65000,37.55791,127.162654,1,서향,,32.6
19,2324716302,단지내상가,상가,매매,23.06.10.,2/3,65000,37.55791,127.162654,1,서향,초역세권 유동인구많음,33.02
0,2324679083,복합상가,상가,월세,23.06.10.,1/15,15000,37.529733,127.122652,1,남동향,VIVA청춘 강동구청 바로앞 무권리되는 프랜챠이즈,124.14
1,2324492632,일반상가,상가,월세,23.06.10.,1/3,2000,37.548136,127.135228,3,남동향,버스정류장 바로 앞／통유리／1층 상가／광고효과 좋음／,27
2,2324244794,단지내상가,상가,매매,23.06.08.,1/1,78000,37.553697,127.18108,1,서향,강동리엔파크11단지 편의점 임대 맞춰진 상가  전용15p 급매매,48.64
3,2324580811,단지내상가,상가,월세,23.06.09.,1/2,5000,37.55791,127.162654,1,북향,,25.95
4,2324617074,일반상가,상가,월세,23.06.09.,1/5,1000,37.560667,127.162643,1,,주거가능 사무실 I 내부화장실 有 I 주차가능 I 가성비 甲,30.45
5,2324639757,일반상가,상가,매매,23.06.09.,1/5,85000,37.546675,127.144222,3,,"굽은다리역세권,코너건물,1층 큰면적",40
6,2324566431,일반상가,상가,월세,23.06.09.,3/6,3000,37.532914,127.141484,2,남서향,VIVA청춘 메인층 딱 남은 리모델링건물,165.29
7,2324577622,일반상가,상가,월세,23.06.09.,1/4,2000,37.541131,127.141958,1,남향,대로변 유동인구. 음식점등 모든업종.,50
8,2324632847,일반상가,상가,월세,23.06.09.,1/3,2000,37.550244,127.172412,1,동향,,80.9
9,2324651233,단지내상가,상가,월세,23.06.09.,1/2,5000,37.55791,127.162654,1,동향,5000세대  도로변상가 초역세권,27
10,2324613516,일반상가,상가,월세,23.06.09.,1/4,3000,37.550025,127.144344,2,남향,공실로 즉시 인수 가능 한  전통시장 입구의 상가입니다.,33
11,2324657795,일반상가,상가,월세,23.06.09.,1/6,2000,37.547702,127.134834,4,남향,유동인구 많은 대로변 1층 상가. 암사역 도보 10분,23.14
12,2324640365,일반상가,상가,월세,23.06.09.,2/6,2000,37.540491,127.129255,1,남서향,강동 밀레니얼중흥S아파트 바로 맞은편 2층상가 엘베O,92.56
13,2324665745,일반상가,상가,월세,23.06.09.,2/5,3000,37.571939,127.173524,1,남향,대단지 아파트 배후수요 풍부한 2층 깨끗한 상가. 렌트프리O,63
14,2324563665,일반상가,상가,월세,23.06.09.,1/4,2000,37.527776,127.134817,3,서향,둔촌시장 인근 깨끗한 사무실,38.66
15,2324660329,일반상가,상가,월세,23.06.09.,1/6,120000,37.534314,127.136203,1,북동향,"1층,2층 연층임대 실110  내부계단 유동인구대박 무권리",363.64
16,2324631776,일반상가,상가,월세,23.06.09.,2/5,3000,37.533488,127.135965,1,남동향,깔끔한 신축 건물／롯데리아 골목／강동역 도보7분／실사용 34,112.4
17,2324572560,일반상가,상가,월세,23.06.09.,1/4,10000,37.531513,127.1215,2,남동향,현장사진O 1층 무권리 강동구청역 역세권,165
18,2324633053,일반상가,상가,월세,23.06.09.,1/4,10000,37.54473,127.125277,1,동향,대로변인접  대단지아파트인근  천호공원앞   넓은전면  천호역,297
19,2324674402,일반상가,상가,월세,23.06.09.,1/3,1000,37.531839,127.144784,1,남향,무권리금 6미터도로변 업종 다양하게,27
0,2324545433,일반상가,상가,월세,23.06.09.,1/4,10000,37.530446,127.142859,4,서향,2차선 대로변상가 무권리 유동인구 많습니다.,194.91
1,2324482039,일반상가,상가,매매,23.06.09.,5/5,359000,37.548849,127.172953,1,동향,"올근생빌딩,삼성맞은편,먹자골목입구 코너건물,미래가치,연락주세요.",579.85
2,2324562540,단지내상가,상가,월세,23.06.09.,B1/6,6000,37.528086,127.135827,2,남동향,클릭 현장사진 유 실86 다른매물비교 다나와오피스,283.72
3,2324524032,일반상가,상가,월세,23.06.09.,1/3,2000,37.53369,127.14508,1,북향,아파트 단지앞 상가점포,23
4,2324532968,일반상가,상가,월세,23.06.09.,1/6,120000,37.534314,127.136203,1,북향,O오스타O 횡단보도 앞 유동인구 상시 많은 코너 대형점포 실110,364.08
5,2324501875,일반상가,상가,매매,23.06.09.,1/5,110000,37.564978,127.173909,1,북동향,"고덕강일2지구 항아리상권, 대로변, 출입구쪽, 가시성, 전업종 가능",42.6
6,2324557321,일반상가,상가,월세,23.06.09.,1/5,3000,37.534348,127.144357,3,남서향,VIVA청춘 1층 무권리 바로입주가능,50
7,2324465396,일반상가,상가,월세,23.06.09.,1/5,3000,37.564978,127.173909,1,북동향,"강일2지구 항아리상권, 대로변, 출입구쪽, 가시성, 전업종, 매매가능",42
8,2324467803,복합상가,상가,매매,23.06.09.,B1/4,34600,37.557855,127.167131,1,남동향,"급매,상일동역 4번출구. 초역세권,에어컨1대, 지하1층, 공실",33.59
9,2324539782,일반상가,상가,월세,23.06.09.,1/4,1000,37.535907,127.144659,1,동향,아파트단지및 대로 인근 상가근생,36.36
10,2324508533,일반상가,상가,월세,23.06.09.,2/6,10000,37.535944,127.139627,1,북서향,실사진O 입지최고 길동역세권 대로변 2층,265
11,2324497354,일반상가,상가,월세,23.06.09.,1/5,4000,37.560058,127.154531,1,남향,"고덕역 인접, 대단위아파트 정문, 리모델링, 소형사무실, 약국 추천",30
12,2324557416,일반상가,상가,월세,23.06.09.,B1/5,4000,37.534348,127.144357,1,남서향,VIVA청춘 지하엘베연결된 꿀같은 매물,231.4
13,2324533724,단지내상가,상가,매매,23.06.09.,B1/10,18000,37.537959,127.133286,1,동향,음악실 방음부스 리모델링 강동역 2분거리 지하1층 ,56.04
14,2324549397,일반상가,상가,월세,23.06.09.,1/5,2000,37.53534,127.130152,2,북향,"복층구조, 감각적인 인테리어, 전면통창으로 가시성 좋은 1층상가매물입니다",49.61
15,2324525360,일반상가,상가,월세,23.06.09.,B1/10,20000,37.53851,127.125128,1,남동향,실사진O 초역세권건물 5호선8호선천호역 입지최고,206.63
16,2324520722,일반상가,상가,월세,23.06.09.,3/8,10000,37.53645,127.134643,1,남동향,실사진O 강동역역세권 대로변 병의원 실57,188
17,2324540994,일반상가,상가,월세,23.06.09.,2/5,3000,37.571786,127.173314,1,북향,6천여세대 항아리상권.대로변.다업종추천,79.35
18,2324539438,단지내상가,상가,매매,23.06.09.,2/2,18500,37.559859,127.17886,1,서향,강일역세권 안정된 단지상가 매매추천,25.84
19,2324481793,일반상가,상가,월세,23.06.09.,1/5,2000,37.541159,127.145134,4,동향,넓고 접근성 좋고 저렴하고 다양한 활용도.연락주시면 되요.,118.84
0,2324458394,일반상가,상가,월세,23.06.09.,4/6,5000,37.552409,127.128078,1,남동향,l 실사진有 l 암사역 l 신축급건물 l 실40P l 현용도의원 l,127.8
1,2324431351,일반상가,상가,월세,23.06.08.,1/2,1000,37.534565,127.128787,1,남향,성내동 강풀만화거리인근. 무권리. 소형평수 저렴한 월세매물,14
2,2324406999,일반상가,상가,월세,23.06.08.,전체층/3,10000,37.558611,127.168832,2,서향,초대단지 정문 바로 앞 유동인구 엄청난 통상가 임대,287
3,2324454219,일반상가,상가,월세,23.06.08.,1/4,3000,37.524506,127.131772,1,동향,KD 소유주확인. 실사진O. 성내동대로변. 자동차관련추천.,52.9
4,2324437578,단지내상가,상가,매매,23.06.08.,B1/B1,108000,37.552055,127.166764,1,동향,"일만여 세대  중심 통로 유동인구 많음,",30.66
5,2324431150,일반상가,상가,월세,23.06.08.,전체층/4,10000,37.562445,127.162676,1,서향,"강동 고덕 지하1층부터 지상4층까지 통임대, 부분임대 가능한 상가",452
6,2324429143,일반상가,상가,월세,23.06.08.,1/5,2000,37.541159,127.145134,2,동향,길동 굽은다리역 더블역세권. 무권리. 주차가능. 수도배수O. 내부화장실,118.84
7,2324405139,일반상가,상가,월세,23.06.08.,1/3,3000,37.549525,127.146761,1,남향,"명일역세권,유동인구많음, 미용네일인테리어샵등 추천",40
8,2324423940,단지내상가,상가,매매,23.06.08.,1/2,80000,37.55791,127.162654,1,북향,,26.45
9,2324416765,복합상가,상가,월세,23.06.08.,1/2,3000,37.549223,127.167685,1,동향,"노출좋은코너자리,다양업종추천 현공실 절충가능",27
10,2324378848,일반상가,상가,월세,23.06.08.,1/3,1000,37.561796,127.16264,1,서향,그라시움후문앞  다양한업종가능,33
11,2324428007,일반상가,상가,월세,23.06.08.,1/3,5000,37.55862,127.169266,1,남향,위치좋음 인테리어좋음 바로입주가능 항아리상권 시스템유,66
12,2324453855,일반상가,상가,월세,23.06.08.,1/4,5000,37.549093,127.172194,1,남향,먹자골목메인상권.유동인구풍부.리모델링한건물.지하층면적포함,177.4
13,2324443572,일반상가,상가,월세,23.06.08.,1/4,1000,37.555308,127.136364,2,남향,"무권리, 7m 도로, 위치 좋아요.",25.3
14,2324449336,일반상가,상가,월세,23.06.08.,1/7,10000,37.55442,127.142933,1,북서향,명일초 고덕대로 바로 앞 급 상가,176.55
15,2324378581,일반상가,상가,월세,23.06.08.,1/5,1000,37.559145,127.16923,2,북향,"신축 전철역5분 창고,화장실별도로있음",29.7
16,2324424997,일반상가,상가,월세,23.06.08.,1/3,5000,37.55862,127.169266,1,남향,위치좋음 인테리어좋음 바로입주가능 항아리상권 시스템유,66
17,2324399143,일반상가,상가,월세,23.06.08.,3/3,2000,37.550379,127.146499,1,남향,"명일역세권,대단지앞대로변,유동인구많음,학원등 다용도가능",59.43
18,2324387404,일반상가,상가,월세,23.06.08.,1/6,4500,37.551597,127.134886,1,북동향,,80.99
19,2324417765,일반상가,상가,월세,23.06.08.,1/17,10000,37.553245,127.154795,1,남향,"대단지 아파트 배후상권, 노출도 최상, 매출 보장 자리",92
0,2324376940,일반상가,상가,월세,23.06.08.,1/4,5000,37.560544,127.162472,1,남향,,66.1
1,2324320885,일반상가,상가,월세,23.06.08.,1/6,2000,37.532169,127.123861,1,북동향,대로변1층 상가 깔끔한 인테리어 전면 넓음,59
